Mortgage ID,Joint Life,Age 1,Gender 1,Life 1 Status Change Date,Age 2,Gender 2,Life 2 Status Change Date,LTV,AER,Loan Amount,Completion Date,Servicing Fee,Portfolio,Valuation Date
7538,Joint Life ,77,F,,,F,31/12/21,1507.53,1507.05,200000,31/12/23,0.0015,Test,31/12/24
7539,Single,83,F,,,,,1507.29,1507.07,300000,31/12/23,0.0015,Test,31/12/24
7540,Single,91,M,,,,,1507.3,1507.06,450000,31/12/23,0.0015,Test,31/12/24
7541,Joint Life ,105,F,,,F,31/12/21,1508.55,1508.06,100000,31/12/23,0.0015,Test,31/12/24
7542,Single,81,F,,,,,1508.45,1508.04,150000,31/12/23,0.0015,Test,31/12/24
7543,Joint Life ,80,M,,,M,,1508.53,1508.05,200000,31/12/23,0.0015,Test,31/12/24
7544,Single,77,F,,,,,1508.29,1508.07,300000,31/12/23,0.0015,Test,31/12/24
7545,Single,83,M,,,,,1508.3,1508.06,450000,31/12/23,0.0015,Test,31/12/24
7546,Joint Life ,91,F,,,F,01/01/22,1509.55,1509.06,100000,31/12/23,0.0015,Test,31/12/24
7547,Single,105,F,,,,,1509.45,1509.04,150000,31/12/23,0.0015,Test,31/12/24
7548,Single,81,M,,,,,1509.53,1509.05,200000,31/12/23,0.0015,Test,31/12/24
7549,Joint Life ,80,F,,,F,01/01/22,1509.29,1509.07,300000,31/12/23,0.0015,Test,31/12/24
7550,Single,77,F,,,,,1509.3,1509.06,450000,31/12/23,0.0015,Test,31/12/24
7551,Joint Life ,83,M,,,M,,1510.55,1510.06,100000,31/12/23,0.0015,Test,31/12/24
7552,Single,91,F,,,,,1510.45,1510.04,150000,31/12/23,0.0015,Test,31/12/24
7553,Single,105,M,,,,,1510.53,1510.05,200000,31/12/23,0.0015,Test,31/12/24
7554,Joint Life ,81,F,,,F,02/01/22,1510.29,1510.07,300000,31/12/23,0.0015,Test,31/12/24
7555,Single,80,F,,,,,1510.3,1510.06,450000,31/12/23,0.0015,Test,31/12/24
7556,Single,77,M,,,,,1511.55,1511.06,100000,31/12/23,0.0015,Test,31/12/24
7557,Joint Life ,83,F,,,F,02/01/22,1511.45,1511.04,150000,31/12/23,0.0015,Test,31/12/24
7558,Single,91,F,,,,,1511.53,1511.05,200000,31/12/23,0.0015,Test,31/12/24
7559,Joint Life ,105,M,,,M,,1511.29,1511.07,300000,31/12/23,0.0015,Test,31/12/24
7560,Single,81,F,,,,,1511.3,1511.06,450000,31/12/23,0.0015,Test,31/12/24
7561,Single,80,M,,,,,1512.55,1512.06,100000,31/12/23,0.0015,Test,31/12/24
7562,Joint Life ,77,F,,,F,03/01/22,1512.45,1512.04,150000,31/12/23,0.0015,Test,31/12/24
7563,Single,83,F,,,,,1512.53,1512.05,200000,31/12/23,0.0015,Test,31/12/24
7564,Single,91,M,,,,,1512.29,1512.07,300000,31/12/23,0.0015,Test,31/12/24
7565,Joint Life ,105,F,,,F,03/01/22,1512.3,1512.06,450000,31/12/23,0.0015,Test,31/12/24
7566,Single,81,F,,,,,1513.55,1513.06,100000,31/12/23,0.0015,Test,31/12/24
7567,Joint Life ,80,M,,,M,,1513.45,1513.04,150000,31/12/23,0.0015,Test,31/12/24
7568,Single,77,F,,,,,1513.53,1513.05,200000,31/12/23,0.0015,Test,31/12/24
7569,Single,83,M,,,,,1513.29,1513.07,300000,31/12/23,0.0015,Test,31/12/24
7570,Joint Life ,91,F,,,F,04/01/22,1513.3,1513.06,450000,31/12/23,0.0015,Test,31/12/24
7571,Single,105,F,,,,,1514.55,1514.06,100000,31/12/23,0.0015,Test,31/12/24
7572,Single,81,M,,,,,1514.45,1514.04,150000,31/12/23,0.0015,Test,31/12/24
7573,Joint Life ,80,F,,,F,04/01/22,1514.53,1514.05,200000,31/12/23,0.0015,Test,31/12/24
7574,Single,77,F,,,,,1514.29,1514.07,300000,31/12/23,0.0015,Test,31/12/24
7575,Joint Life ,83,M,,,M,,1514.3,1514.06,450000,31/12/23,0.0015,Test,31/12/24
7576,Single,91,F,,,,,1515.55,1515.06,100000,31/12/23,0.0015,Test,31/12/24
7577,Single,105,M,,,,,1515.45,1515.04,150000,31/12/23,0.0015,Test,31/12/24
7578,Joint Life ,81,F,,,F,05/01/22,1515.53,1515.05,200000,31/12/23,0.0015,Test,31/12/24
7579,Single,80,F,,,,,1515.29,1515.07,300000,31/12/23,0.0015,Test,31/12/24
7580,Single,77,M,,,,,1515.3,1515.06,450000,31/12/23,0.0015,Test,31/12/24
7581,Joint Life ,83,F,,,F,05/01/22,1516.55,1516.06,100000,31/12/23,0.0015,Test,31/12/24
7582,Single,91,F,,,,,1516.45,1516.04,150000,31/12/23,0.0015,Test,31/12/24
7583,Joint Life ,105,M,,,M,,1516.53,1516.05,200000,31/12/23,0.0015,Test,31/12/24
7584,Single,81,F,,,,,1516.29,1516.07,300000,31/12/23,0.0015,Test,31/12/24
7585,Single,80,M,,,,,1516.3,1516.06,450000,31/12/23,0.0015,Test,31/12/24
7586,Joint Life ,77,F,,,F,06/01/22,1517.55,1517.06,100000,31/12/23,0.0015,Test,31/12/24
7587,Single,83,F,,,,,1517.45,1517.04,150000,31/12/23,0.0015,Test,31/12/24
7588,Single,91,M,,,,,1517.53,1517.05,200000,31/12/23,0.0015,Test,31/12/24
7589,Joint Life ,105,F,,,F,06/01/22,1517.29,1517.07,300000,31/12/23,0.0015,Test,31/12/24
7590,Single,81,F,,,,,1517.3,1517.06,450000,31/12/23,0.0015,Test,31/12/24
7591,Joint Life ,80,M,,,M,,1518.55,1518.06,100000,31/12/23,0.0015,Test,31/12/24
7592,Single,77,F,,,,,1518.45,1518.04,150000,31/12/23,0.0015,Test,31/12/24
7593,Single,83,M,,,,,1518.53,1518.05,200000,31/12/23,0.0015,Test,31/12/24
7594,Joint Life ,91,F,,,F,07/01/22,1518.29,1518.07,300000,31/12/23,0.0015,Test,31/12/24
7595,Single,105,F,,,,,1518.3,1518.06,450000,31/12/23,0.0015,Test,31/12/24
7596,Single,81,M,,,,,1519.55,1519.06,100000,31/12/23,0.0015,Test,31/12/24
7597,Joint Life ,80,F,,,F,07/01/22,1519.45,1519.04,150000,31/12/23,0.0015,Test,31/12/24
7598,Single,77,F,,,,,1519.53,1519.05,200000,31/12/23,0.0015,Test,31/12/24
7599,Joint Life ,83,M,,,M,,1519.29,1519.07,300000,31/12/23,0.0015,Test,31/12/24
7600,Single,91,F,,,,,1519.3,1519.06,450000,31/12/23,0.0015,Test,31/12/24
7601,Single,105,M,,,,,1520.55,1520.06,100000,31/12/23,0.0015,Test,31/12/24
7602,Joint Life ,81,F,,,F,08/01/22,1520.45,1520.04,150000,31/12/23,0.0015,Test,31/12/24
7603,Single,80,F,,,,,1520.53,1520.05,200000,31/12/23,0.0015,Test,31/12/24
7604,Single,77,M,,,,,1520.29,1520.07,300000,31/12/23,0.0015,Test,31/12/24
7605,Joint Life ,83,F,,,F,08/01/22,1520.3,1520.06,450000,31/12/23,0.0015,Test,31/12/24
7606,Single,91,F,,,,,1521.55,1521.06,100000,31/12/23,0.0015,Test,31/12/24
7607,Joint Life ,105,M,,,M,,1521.45,1521.04,150000,31/12/23,0.0015,Test,31/12/24
7608,Single,81,F,,,,,1521.53,1521.05,200000,31/12/23,0.0015,Test,31/12/24
7609,Single,80,M,,,,,1521.29,1521.07,300000,31/12/23,0.0015,Test,31/12/24
7610,Joint Life ,77,F,,,F,09/01/22,1521.3,1521.06,450000,31/12/23,0.0015,Test,31/12/24
7611,Single,83,F,,,,,1522.55,1522.06,100000,31/12/23,0.0015,Test,31/12/24
7612,Single,91,M,,,,,1522.45,1522.04,150000,31/12/23,0.0015,Test,31/12/24
7613,Joint Life ,105,F,,,F,09/01/22,1522.53,1522.05,200000,31/12/23,0.0015,Test,31/12/24
7614,Single,81,F,,,,,1522.29,1522.07,300000,31/12/23,0.0015,Test,31/12/24
7615,Joint Life ,80,M,,,M,,1522.3,1522.06,450000,31/12/23,0.0015,Test,31/12/24
7616,Single,77,F,,,,,1523.55,1523.06,100000,31/12/23,0.0015,Test,31/12/24
7617,Single,83,M,,,,,1523.45,1523.04,150000,31/12/23,0.0015,Test,31/12/24
7618,Joint Life ,91,F,,,F,10/01/22,1523.53,1523.05,200000,31/12/23,0.0015,Test,31/12/24
7619,Single,105,F,,,,,1523.29,1523.07,300000,31/12/23,0.0015,Test,31/12/24
7620,Single,81,M,,,,,1523.3,1523.06,450000,31/12/23,0.0015,Test,31/12/24
7621,Joint Life ,80,F,,,F,10/01/22,1524.55,1524.06,100000,31/12/23,0.0015,Test,31/12/24
7622,Single,77,F,,,,,1524.45,1524.04,150000,31/12/23,0.0015,Test,31/12/24
7623,Joint Life ,83,M,,,M,,1524.53,1524.05,200000,31/12/23,0.0015,Test,31/12/24
7624,Single,91,F,,,,,1524.29,1524.07,300000,31/12/23,0.0015,Test,31/12/24
7625,Single,105,M,,,,,1524.3,1524.06,450000,31/12/23,0.0015,Test,31/12/24
7626,Joint Life ,81,F,,,F,11/01/22,1525.55,1525.06,100000,31/12/23,0.0015,Test,31/12/24
7627,Single,80,F,,,,,1525.45,1525.04,150000,31/12/23,0.0015,Test,31/12/24
7628,Single,77,M,,,,,1525.53,1525.05,200000,31/12/23,0.0015,Test,31/12/24
7629,Joint Life ,83,F,,,F,11/01/22,1525.29,1525.07,300000,31/12/23,0.0015,Test,31/12/24
7630,Single,91,F,,,,,1525.3,1525.06,450000,31/12/23,0.0015,Test,31/12/24
7631,Joint Life ,105,M,,,M,,1526.55,1526.06,100000,31/12/23,0.0015,Test,31/12/24
7632,Single,81,F,,,,,1526.45,1526.04,150000,31/12/23,0.0015,Test,31/12/24
7633,Single,80,M,,,,,1526.53,1526.05,200000,31/12/23,0.0015,Test,31/12/24
7634,Joint Life ,77,F,,,F,12/01/22,1526.29,1526.07,300000,31/12/23,0.0015,Test,31/12/24
7635,Single,83,F,,,,,1526.3,1526.06,450000,31/12/23,0.0015,Test,31/12/24
7636,Single,91,M,,,,,1527.55,1527.06,100000,31/12/23,0.0015,Test,31/12/24
7637,Joint Life ,105,F,,,F,12/01/22,1527.45,1527.04,150000,31/12/23,0.0015,Test,31/12/24
7638,Single,81,F,,,,,1527.53,1527.05,200000,31/12/23,0.0015,Test,31/12/24
7639,Joint Life ,80,M,,,M,,1527.29,1527.07,300000,31/12/23,0.0015,Test,31/12/24
7640,Single,77,F,,,,,1527.3,1527.06,450000,31/12/23,0.0015,Test,31/12/24
7641,Single,83,M,,,,,1528.55,1528.06,100000,31/12/23,0.0015,Test,31/12/24
7642,Joint Life ,91,F,,,F,13/01/22,1528.45,1528.04,150000,31/12/23,0.0015,Test,31/12/24
7643,Single,105,F,,,,,1528.53,1528.05,200000,31/12/23,0.0015,Test,31/12/24
7644,Single,81,M,,,,,1528.29,1528.07,300000,31/12/23,0.0015,Test,31/12/24
7645,Joint Life ,80,F,,,F,13/01/22,1528.3,1528.06,450000,31/12/23,0.0015,Test,31/12/24
7646,Single,77,F,,,,,1529.55,1529.06,100000,31/12/23,0.0015,Test,31/12/24
7647,Joint Life ,83,M,,,M,,1529.45,1529.04,150000,31/12/23,0.0015,Test,31/12/24
7648,Single,91,F,,,,,1529.53,1529.05,200000,31/12/23,0.0015,Test,31/12/24
7649,Single,105,M,,,,,1529.29,1529.07,300000,31/12/23,0.0015,Test,31/12/24
7650,Joint Life ,81,F,,,F,14/01/22,1529.3,1529.06,450000,31/12/23,0.0015,Test,31/12/24
7651,Single,80,F,,,,,1530.55,1530.06,100000,31/12/23,0.0015,Test,31/12/24
7652,Single,77,M,,,,,1530.45,1530.04,150000,31/12/23,0.0015,Test,31/12/24
7653,Joint Life ,83,F,,,F,14/01/22,1530.53,1530.05,200000,31/12/23,0.0015,Test,31/12/24
7654,Single,91,F,,,,,1530.29,1530.07,300000,31/12/23,0.0015,Test,31/12/24
7655,Joint Life ,105,M,,,M,,1530.3,1530.06,450000,31/12/23,0.0015,Test,31/12/24
7656,Single,81,F,,,,,1531.55,1531.06,100000,31/12/23,0.0015,Test,31/12/24
7657,Single,80,M,,,,,1531.45,1531.04,150000,31/12/23,0.0015,Test,31/12/24
7658,Joint Life ,77,F,,,F,15/01/22,1531.53,1531.05,200000,31/12/23,0.0015,Test,31/12/24
7659,Single,83,F,,,,,1531.29,1531.07,300000,31/12/23,0.0015,Test,31/12/24
7660,Single,91,M,,,,,1531.3,1531.06,450000,31/12/23,0.0015,Test,31/12/24
7661,Joint Life ,105,F,,,F,15/01/22,1532.55,1532.06,100000,31/12/23,0.0015,Test,31/12/24
7662,Single,81,F,,,,,1532.45,1532.04,150000,31/12/23,0.0015,Test,31/12/24
7663,Joint Life ,80,M,,,M,,1532.53,1532.05,200000,31/12/23,0.0015,Test,31/12/24
7664,Single,77,F,,,,,1532.29,1532.07,300000,31/12/23,0.0015,Test,31/12/24
7665,Single,83,M,,,,,1532.3,1532.06,450000,31/12/23,0.0015,Test,31/12/24
7666,Joint Life ,91,F,,,F,16/01/22,1533.55,1533.06,100000,31/12/23,0.0015,Test,31/12/24
7667,Single,105,F,,,,,1533.45,1533.04,150000,31/12/23,0.0015,Test,31/12/24
7668,Single,81,M,,,,,1533.53,1533.05,200000,31/12/23,0.0015,Test,31/12/24
7669,Joint Life ,80,F,,,F,16/01/22,1533.29,1533.07,300000,31/12/23,0.0015,Test,31/12/24
7670,Single,77,F,,,,,1533.3,1533.06,450000,31/12/23,0.0015,Test,31/12/24
7671,Joint Life ,83,M,,,M,,1534.55,1534.06,100000,31/12/23,0.0015,Test,31/12/24
7672,Single,91,F,,,,,1534.45,1534.04,150000,31/12/23,0.0015,Test,31/12/24
7673,Single,105,M,,,,,1534.53,1534.05,200000,31/12/23,0.0015,Test,31/12/24
7674,Joint Life ,81,F,,,F,17/01/22,1534.29,1534.07,300000,31/12/23,0.0015,Test,31/12/24
7675,Single,80,F,,,,,1534.3,1534.06,450000,31/12/23,0.0015,Test,31/12/24
7676,Single,77,M,,,,,1535.55,1535.06,100000,31/12/23,0.0015,Test,31/12/24
7677,Joint Life ,83,F,,,F,17/01/22,1535.45,1535.04,150000,31/12/23,0.0015,Test,31/12/24
7678,Single,91,F,,,,,1535.53,1535.05,200000,31/12/23,0.0015,Test,31/12/24
7679,Joint Life ,105,M,,,M,,1535.29,1535.07,300000,31/12/23,0.0015,Test,31/12/24
7680,Single,81,F,,,,,1535.3,1535.06,450000,31/12/23,0.0015,Test,31/12/24
7681,Single,80,M,,,,,1536.55,1536.06,100000,31/12/23,0.0015,Test,31/12/24
7682,Joint Life ,77,F,,,F,18/01/22,1536.45,1536.04,150000,31/12/23,0.0015,Test,31/12/24
7683,Single,83,F,,,,,1536.53,1536.05,200000,31/12/23,0.0015,Test,31/12/24
7684,Single,91,M,,,,,1536.29,1536.07,300000,31/12/23,0.0015,Test,31/12/24
7685,Joint Life ,105,F,,,F,18/01/22,1536.3,1536.06,450000,31/12/23,0.0015,Test,31/12/24
7686,Single,81,F,,,,,1537.55,1537.06,100000,31/12/23,0.0015,Test,31/12/24
7687,Joint Life ,80,M,,,M,,1537.45,1537.04,150000,31/12/23,0.0015,Test,31/12/24
7688,Single,77,F,,,,,1537.53,1537.05,200000,31/12/23,0.0015,Test,31/12/24
7689,Single,83,M,,,,,1537.29,1537.07,300000,31/12/23,0.0015,Test,31/12/24
7690,Joint Life ,91,F,,,F,19/01/22,1537.3,1537.06,450000,31/12/23,0.0015,Test,31/12/24
7691,Single,105,F,,,,,1538.55,1538.06,100000,31/12/23,0.0015,Test,31/12/24
7692,Single,81,M,,,,,1538.45,1538.04,150000,31/12/23,0.0015,Test,31/12/24
7693,Joint Life ,80,F,,,F,19/01/22,1538.53,1538.05,200000,31/12/23,0.0015,Test,31/12/24
7694,Single,77,F,,,,,1538.29,1538.07,300000,31/12/23,0.0015,Test,31/12/24
7695,Joint Life ,83,M,,,M,,1538.3,1538.06,450000,31/12/23,0.0015,Test,31/12/24
7696,Single,91,F,,,,,1539.55,1539.06,100000,31/12/23,0.0015,Test,31/12/24
7697,Single,105,M,,,,,1539.45,1539.04,150000,31/12/23,0.0015,Test,31/12/24
7698,Joint Life ,81,F,,,F,20/01/22,1539.53,1539.05,200000,31/12/23,0.0015,Test,31/12/24
7699,Single,80,F,,,,,1539.29,1539.07,300000,31/12/23,0.0015,Test,31/12/24
7700,Single,77,M,,,,,1539.3,1539.06,450000,31/12/23,0.0015,Test,31/12/24
7701,Joint Life ,83,F,,,F,20/01/22,1540.55,1540.06,100000,31/12/23,0.0015,Test,31/12/24
7702,Single,91,F,,,,,1540.45,1540.04,150000,31/12/23,0.0015,Test,31/12/24
7703,Joint Life ,105,M,,,M,,1540.53,1540.05,200000,31/12/23,0.0015,Test,31/12/24
7704,Single,81,F,,,,,1540.29,1540.07,300000,31/12/23,0.0015,Test,31/12/24
7705,Single,80,M,,,,,1540.3,1540.06,450000,31/12/23,0.0015,Test,31/12/24
7706,Joint Life ,77,F,,,F,21/01/22,1541.55,1541.06,100000,31/12/23,0.0015,Test,31/12/24
7707,Single,83,F,,,,,1541.45,1541.04,150000,31/12/23,0.0015,Test,31/12/24
7708,Single,91,M,,,,,1541.53,1541.05,200000,31/12/23,0.0015,Test,31/12/24
7709,Joint Life ,105,F,,,F,21/01/22,1541.29,1541.07,300000,31/12/23,0.0015,Test,31/12/24
7710,Single,81,F,,,,,1541.3,1541.06,450000,31/12/23,0.0015,Test,31/12/24
7711,Joint Life ,80,M,,,M,,1542.55,1542.06,100000,31/12/23,0.0015,Test,31/12/24
7712,Single,77,F,,,,,1542.45,1542.04,150000,31/12/23,0.0015,Test,31/12/24
7713,Single,83,M,,,,,1542.53,1542.05,200000,31/12/23,0.0015,Test,31/12/24
7714,Joint Life ,91,F,,,F,22/01/22,1542.29,1542.07,300000,31/12/23,0.0015,Test,31/12/24
7715,Single,105,F,,,,,1542.3,1542.06,450000,31/12/23,0.0015,Test,31/12/24
7716,Single,81,M,,,,,1543.55,1543.06,100000,31/12/23,0.0015,Test,31/12/24
7717,Joint Life ,80,F,,,F,22/01/22,1543.45,1543.04,150000,31/12/23,0.0015,Test,31/12/24
7718,Single,77,F,,,,,1543.53,1543.05,200000,31/12/23,0.0015,Test,31/12/24
7719,Joint Life ,83,M,,,M,,1543.29,1543.07,300000,31/12/23,0.0015,Test,31/12/24
7720,Single,91,F,,,,,1543.3,1543.06,450000,31/12/23,0.0015,Test,31/12/24
7721,Single,105,M,,,,,1544.55,1544.06,100000,31/12/23,0.0015,Test,31/12/24
7722,Joint Life ,81,F,,,F,23/01/22,1544.45,1544.04,150000,31/12/23,0.0015,Test,31/12/24
7723,Single,80,F,,,,,1544.53,1544.05,200000,31/12/23,0.0015,Test,31/12/24
7724,Single,77,M,,,,,1544.29,1544.07,300000,31/12/23,0.0015,Test,31/12/24
7725,Joint Life ,83,F,,,F,23/01/22,1544.3,1544.06,450000,31/12/23,0.0015,Test,31/12/24
7726,Single,91,F,,,,,1545.55,1545.06,100000,31/12/23,0.0015,Test,31/12/24
7727,Joint Life ,105,M,,,M,,1545.45,1545.04,150000,31/12/23,0.0015,Test,31/12/24
7728,Single,81,F,,,,,1545.53,1545.05,200000,31/12/23,0.0015,Test,31/12/24
7729,Single,80,M,,,,,1545.29,1545.07,300000,31/12/23,0.0015,Test,31/12/24
7730,Joint Life ,77,F,,,F,24/01/22,1545.3,1545.06,450000,31/12/23,0.0015,Test,31/12/24
7731,Single,83,F,,,,,1546.55,1546.06,100000,31/12/23,0.0015,Test,31/12/24
7732,Single,91,M,,,,,1546.45,1546.04,150000,31/12/23,0.0015,Test,31/12/24
7733,Joint Life ,105,F,,,F,24/01/22,1546.53,1546.05,200000,31/12/23,0.0015,Test,31/12/24
7734,Single,81,F,,,,,1546.29,1546.07,300000,31/12/23,0.0015,Test,31/12/24
7735,Joint Life ,80,M,,,M,,1546.3,1546.06,450000,31/12/23,0.0015,Test,31/12/24
7736,Single,77,F,,,,,1547.55,1547.06,100000,31/12/23,0.0015,Test,31/12/24
7737,Single,83,M,,,,,1547.45,1547.04,150000,31/12/23,0.0015,Test,31/12/24
7738,Joint Life ,91,F,,,F,25/01/22,1547.53,1547.05,200000,31/12/23,0.0015,Test,31/12/24
7739,Single,105,F,,,,,1547.29,1547.07,300000,31/12/23,0.0015,Test,31/12/24
7740,Single,81,M,,,,,1547.3,1547.06,450000,31/12/23,0.0015,Test,31/12/24
7741,Joint Life ,80,F,,,F,25/01/22,1548.55,1548.06,100000,31/12/23,0.0015,Test,31/12/24
7742,Single,77,F,,,,,1548.45,1548.04,150000,31/12/23,0.0015,Test,31/12/24
7743,Joint Life ,83,M,,,M,,1548.53,1548.05,200000,31/12/23,0.0015,Test,31/12/24
7744,Single,91,F,,,,,1548.29,1548.07,300000,31/12/23,0.0015,Test,31/12/24
7745,Single,105,M,,,,,1548.3,1548.06,450000,31/12/23,0.0015,Test,31/12/24
7746,Joint Life ,81,F,,,F,26/01/22,1549.55,1549.06,100000,31/12/23,0.0015,Test,31/12/24
7747,Single,80,F,,,,,1549.45,1549.04,150000,31/12/23,0.0015,Test,31/12/24
7748,Single,77,M,,,,,1549.53,1549.05,200000,31/12/23,0.0015,Test,31/12/24
7749,Joint Life ,83,F,,,F,26/01/22,1549.29,1549.07,300000,31/12/23,0.0015,Test,31/12/24
7750,Single,91,F,,,,,1549.3,1549.06,450000,31/12/23,0.0015,Test,31/12/24
7751,Joint Life ,105,M,,,M,,1550.55,1550.06,100000,31/12/23,0.0015,Test,31/12/24
7752,Single,81,F,,,,,1550.45,1550.04,150000,31/12/23,0.0015,Test,31/12/24
7753,Single,80,M,,,,,1550.53,1550.05,200000,31/12/23,0.0015,Test,31/12/24
7754,Joint Life ,77,F,,,F,27/01/22,1550.29,1550.07,300000,31/12/23,0.0015,Test,31/12/24
7755,Single,83,F,,,,,1550.3,1550.06,450000,31/12/23,0.0015,Test,31/12/24
7756,Single,91,M,,,,,1551.55,1551.06,100000,31/12/23,0.0015,Test,31/12/24
7757,Joint Life ,105,F,,,F,27/01/22,1551.45,1551.04,150000,31/12/23,0.0015,Test,31/12/24
7758,Single,81,F,,,,,1551.53,1551.05,200000,31/12/23,0.0015,Test,31/12/24
7759,Joint Life ,80,M,,,M,,1551.29,1551.07,300000,31/12/23,0.0015,Test,31/12/24
7760,Single,77,F,,,,,1551.3,1551.06,450000,31/12/23,0.0015,Test,31/12/24
7761,Single,83,M,,,,,1552.55,1552.06,100000,31/12/23,0.0015,Test,31/12/24
7762,Joint Life ,91,F,,,F,28/01/22,1552.45,1552.04,150000,31/12/23,0.0015,Test,31/12/24
7763,Single,105,F,,,,,1552.53,1552.05,200000,31/12/23,0.0015,Test,31/12/24
7764,Single,81,M,,,,,1552.29,1552.07,300000,31/12/23,0.0015,Test,31/12/24
7765,Joint Life ,80,F,,,F,28/01/22,1552.3,1552.06,450000,31/12/23,0.0015,Test,31/12/24
7766,Single,77,F,,,,,1553.55,1553.06,100000,31/12/23,0.0015,Test,31/12/24
7767,Joint Life ,83,M,,,M,,1553.45,1553.04,150000,31/12/23,0.0015,Test,31/12/24
7768,Single,91,F,,,,,1553.53,1553.05,200000,31/12/23,0.0015,Test,31/12/24
7769,Single,105,M,,,,,1553.29,1553.07,300000,31/12/23,0.0015,Test,31/12/24
7770,Joint Life ,81,F,,,F,29/01/22,1553.3,1553.06,450000,31/12/23,0.0015,Test,31/12/24
7771,Single,80,F,,,,,1554.55,1554.06,100000,31/12/23,0.0015,Test,31/12/24
7772,Single,77,M,,,,,1554.45,1554.04,150000,31/12/23,0.0015,Test,31/12/24
7773,Joint Life ,83,F,,,F,29/01/22,1554.53,1554.05,200000,31/12/23,0.0015,Test,31/12/24
7774,Single,91,F,,,,,1554.29,1554.07,300000,31/12/23,0.0015,Test,31/12/24
7775,Joint Life ,105,M,,,M,,1554.3,1554.06,450000,31/12/23,0.0015,Test,31/12/24
7776,Single,81,F,,,,,1555.55,1555.06,100000,31/12/23,0.0015,Test,31/12/24
7777,Single,80,M,,,,,1555.45,1555.04,150000,31/12/23,0.0015,Test,31/12/24
7778,Joint Life ,77,F,,,F,30/01/22,1555.53,1555.05,200000,31/12/23,0.0015,Test,31/12/24
7779,Single,83,F,,,,,1555.29,1555.07,300000,31/12/23,0.0015,Test,31/12/24
7780,Single,91,M,,,,,1555.3,1555.06,450000,31/12/23,0.0015,Test,31/12/24
7781,Joint Life ,105,F,,,F,30/01/22,1556.55,1556.06,100000,31/12/23,0.0015,Test,31/12/24
7782,Single,81,F,,,,,1556.45,1556.04,150000,31/12/23,0.0015,Test,31/12/24
7783,Joint Life ,80,M,,,M,,1556.53,1556.05,200000,31/12/23,0.0015,Test,31/12/24
7784,Single,77,F,,,,,1556.29,1556.07,300000,31/12/23,0.0015,Test,31/12/24
7785,Single,83,M,,,,,1556.3,1556.06,450000,31/12/23,0.0015,Test,31/12/24
7786,Joint Life ,91,F,,,F,31/01/22,1557.55,1557.06,100000,31/12/23,0.0015,Test,31/12/24
7787,Single,105,F,,,,,1557.45,1557.04,150000,31/12/23,0.0015,Test,31/12/24
7788,Single,81,M,,,,,1557.53,1557.05,200000,31/12/23,0.0015,Test,31/12/24
7789,Joint Life ,80,F,,,F,31/01/22,1557.29,1557.07,300000,31/12/23,0.0015,Test,31/12/24
7790,Single,77,F,,,,,1557.3,1557.06,450000,31/12/23,0.0015,Test,31/12/24
7791,Joint Life ,83,M,,,M,,1558.55,1558.06,100000,31/12/23,0.0015,Test,31/12/24
7792,Single,91,F,,,,,1558.45,1558.04,150000,31/12/23,0.0015,Test,31/12/24
7793,Single,105,M,,,,,1558.53,1558.05,200000,31/12/23,0.0015,Test,31/12/24
7794,Joint Life ,81,F,,,F,01/02/22,1558.29,1558.07,300000,31/12/23,0.0015,Test,31/12/24
7795,Single,80,F,,,,,1558.3,1558.06,450000,31/12/23,0.0015,Test,31/12/24
7796,Single,77,M,,,,,1559.55,1559.06,100000,31/12/23,0.0015,Test,31/12/24
7797,Joint Life ,83,F,,,F,01/02/22,1559.45,1559.04,150000,31/12/23,0.0015,Test,31/12/24
7798,Single,91,F,,,,,1559.53,1559.05,200000,31/12/23,0.0015,Test,31/12/24
7799,Joint Life ,105,M,,,M,,1559.29,1559.07,300000,31/12/23,0.0015,Test,31/12/24
7800,Single,81,F,,,,,1559.3,1559.06,450000,31/12/23,0.0015,Test,31/12/24
7801,Single,80,M,,,,,1560.55,1560.06,100000,31/12/23,0.0015,Test,31/12/24
7802,Joint Life ,77,F,,,F,02/02/22,1560.45,1560.04,150000,31/12/23,0.0015,Test,31/12/24
7803,Single,83,F,,,,,1560.53,1560.05,200000,31/12/23,0.0015,Test,31/12/24
7804,Single,91,M,,,,,1560.29,1560.07,300000,31/12/23,0.0015,Test,31/12/24
7805,Joint Life ,105,F,,,F,02/02/22,1560.3,1560.06,450000,31/12/23,0.0015,Test,31/12/24
7806,Single,81,F,,,,,1561.55,1561.06,100000,31/12/23,0.0015,Test,31/12/24
7807,Joint Life ,80,M,,,M,,1561.45,1561.04,150000,31/12/23,0.0015,Test,31/12/24
7808,Single,77,F,,,,,1561.53,1561.05,200000,31/12/23,0.0015,Test,31/12/24
7809,Single,83,M,,,,,1561.29,1561.07,300000,31/12/23,0.0015,Test,31/12/24
7810,Joint Life ,91,F,,,F,03/02/22,1561.3,1561.06,450000,31/12/23,0.0015,Test,31/12/24
7811,Single,105,F,,,,,1562.55,1562.06,100000,31/12/23,0.0015,Test,31/12/24
7812,Single,81,M,,,,,1562.45,1562.04,150000,31/12/23,0.0015,Test,31/12/24
7813,Joint Life ,80,F,,,F,03/02/22,1562.53,1562.05,200000,31/12/23,0.0015,Test,31/12/24
7814,Single,77,F,,,,,1562.29,1562.07,300000,31/12/23,0.0015,Test,31/12/24
